,ApplID,Report_ID,answer,question
5187,G363189,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352622,"385
Acre-Feet",Amount Extracted
5188,G363189,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248236,"330
Acre-Feet",Amount Extracted
5189,G363189,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220169,"362
Acre-Feet",Amount Extracted
5190,G363189,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169665,"312
Acre-Feet",Amount Extracted
5191,G363189,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108946,"308
Acre-Feet",Amount Extracted
5192,G363185,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352053,"238
Acre-Feet",Amount Extracted
5193,G363185,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248233,"329
Acre-Feet",Amount Extracted
5194,G363185,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219987,"360
Acre-Feet",Amount Extracted
5195,G363185,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168951,"200
Acre-Feet",Amount Extracted
5196,G363185,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108362,"328
Acre-Feet",Amount Extracted
5197,G193263,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352070,"0
Acre-Feet",Amount Extracted
5198,G193263,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306072,"0
Acre-Feet",Amount Extracted
5199,G193263,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247579,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
5200,G193263,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219789,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
5201,G193263,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169451,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
5202,G193263,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124399,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
5203,G193263,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108320,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
5204,G363187,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351876,"445
Acre-Feet",Amount Extracted
5205,G363187,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248235,"401
Acre-Feet",Amount Extracted
5206,G363187,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220361,"423
Acre-Feet",Amount Extracted
5207,G363187,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169314,"384
Acre-Feet",Amount Extracted
5208,G363187,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108784,"339
Acre-Feet",Amount Extracted
5209,G363190,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352054,"29
Acre-Feet",Amount Extracted
5210,G363190,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248237,"29
Acre-Feet",Amount Extracted
5211,G363190,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220531,"29
Acre-Feet",Amount Extracted
5212,G363190,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168749,"30
Acre-Feet",Amount Extracted
5213,G363190,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=107998,"29
Acre-Feet",Amount Extracted
5214,G363186,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352257,"256
Acre-Feet",Amount Extracted
5215,G363186,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248234,"333
Acre-Feet",Amount Extracted
5216,G363186,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219671,"292
Acre-Feet",Amount Extracted
5217,G363186,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168748,"250
Acre-Feet",Amount Extracted
5218,G363186,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108945,"326
Acre-Feet",Amount Extracted
5219,G193270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305137,"1814.50
Acre-Feet",Amount Extracted
5220,G193270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=287798,"1986.43
Acre-Feet",Amount Extracted
5221,G193270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247583,"1710.17
Acre-Feet",Amount Extracted
5222,G193270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219791,"1317.21
Acre-Feet",Amount Extracted
5223,G193270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168518,"1359.54
Acre-Feet",Amount Extracted
5224,G193270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125126,"1950.42
Acre-Feet",Amount Extracted
5225,G193270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109090,"2063.15
Acre-Feet",Amount Extracted
5226,G193271,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352048,"400
Acre-Feet",Amount Extracted
5227,G193271,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=304963,"400
Acre-Feet",Amount Extracted
5228,G193271,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247584,"400
Acre-Feet",Amount Extracted
5229,G193271,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220694,"400
Acre-Feet",Amount Extracted
5230,G193271,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168350,"400
Acre-Feet",Amount Extracted
5231,G193271,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125302,"400
Acre-Feet",Amount Extracted
5232,G193271,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109274,"400
Acre-Feet",Amount Extracted
5233,G363149,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220530,"1
Acre-Feet",Amount Extracted
5234,G363149,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168390,"1
Acre-Feet",Amount Extracted
5235,G363149,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124265,"2
Acre-Feet",Amount Extracted
5236,G363149,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108180,"2
Acre-Feet",Amount Extracted
5237,G363147,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220738,"67
Acre-Feet",Amount Extracted
5238,G363147,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168389,"49
Acre-Feet",Amount Extracted
5239,G363147,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124983,"76
Acre-Feet",Amount Extracted
5240,G363147,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108944,"86
Acre-Feet",Amount Extracted
5241,G193261,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305528,"39.10
Acre-Feet",Amount Extracted
5242,G193261,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247577,"656.50
Acre-Feet",Amount Extracted
5243,G193261,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219624,"831.10
Acre-Feet",Amount Extracted
5244,G193261,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168905,"557.70
Acre-Feet",Amount Extracted
5245,G193261,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125124,"1165
Acre-Feet",Amount Extracted
5246,G193261,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109088,"867
Acre-Feet",Amount Extracted
5247,G363137,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108581,"1
Acre-Feet",Amount Extracted
5248,G363137,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82094,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
5249,G193255,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353169,"163.02
Acre-Feet",Amount Extracted
5250,G193255,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306259,"163.56
Acre-Feet",Amount Extracted
5251,G193255,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247574,"169.81
Acre-Feet",Amount Extracted
5252,G193255,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219956,"151.62
Acre-Feet",Amount Extracted
5253,G193255,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169633,"163.60
Acre-Feet",Amount Extracted
5254,G193255,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124797,"147.38
Acre-Feet",Amount Extracted
5255,G193255,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108739,"32.36
Acre-Feet",Amount Extracted
5256,G193254,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352417,"7.17
Acre-Feet",Amount Extracted
5257,G193254,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306071,"4.05
Acre-Feet",Amount Extracted
5258,G193254,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247573,"4.48
Acre-Feet",Amount Extracted
5259,G193254,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220309,"6.51
Acre-Feet",Amount Extracted
5260,G193254,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169450,"9.90
Acre-Feet",Amount Extracted
5261,G193254,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125123,"7.67
Acre-Feet",Amount Extracted
5262,G193254,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109087,"6.18
Acre-Feet",Amount Extracted
5263,G193252,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352416,"1648
Acre-Feet",Amount Extracted
5264,G193252,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=304962,"1692
Acre-Feet",Amount Extracted
5265,G193252,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247571,"1235
Acre-Feet",Amount Extracted
5266,G193252,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219788,"1688
Acre-Feet",Amount Extracted
5267,G193252,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168349,"1630
Acre-Feet",Amount Extracted
5268,G193252,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124064,"1149
Acre-Feet",Amount Extracted
5269,G193252,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=107972,"1292
Acre-Feet",Amount Extracted
5270,G193253,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351871,"103
Acre-Feet",Amount Extracted
5271,G193253,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305136,"287
Acre-Feet",Amount Extracted
5272,G193253,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247572,"314
Acre-Feet",Amount Extracted
5273,G193253,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219623,"160
Acre-Feet",Amount Extracted
5274,G193253,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168517,"460
Acre-Feet",Amount Extracted
5275,G193253,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125122,"611
Acre-Feet",Amount Extracted
5276,G193253,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109086,"583
Acre-Feet",Amount Extracted
5277,G332572,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352792,"67
Acre-Feet",Amount Extracted
5278,G332572,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305036,"34.25
Acre-Feet",Amount Extracted
5279,G332572,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247937,"70.22
Acre-Feet",Amount Extracted
5280,G332572,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220015,"54.49
Acre-Feet",Amount Extracted
5281,G332572,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168424,"57.12
Acre-Feet",Amount Extracted
5282,G332572,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124121,"128.57
Acre-Feet",Amount Extracted
5283,G332572,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108031,"126.76
Acre-Feet",Amount Extracted
5284,G363085,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352239,"99584928
Gallons",Amount Extracted
5285,G363085,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305171,"141990409
Gallons",Amount Extracted
5286,G363085,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248224,"135352512
Gallons",Amount Extracted
5287,G363085,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219824,"109027672
Gallons",Amount Extracted
5288,G363085,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168552,"76064150
Gallons",Amount Extracted
5289,G363085,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124839,"69752501
Gallons",Amount Extracted
5290,G363085,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108782,"15319255
Gallons",Amount Extracted
5291,G363078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353153,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
5292,G363078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306288,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
5293,G363078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248218,"0
Gallons",Amount Extracted
5294,G363078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220737,"9547620
Gallons",Amount Extracted
5295,G363078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169662,"33653760
Gallons",Amount Extracted
5296,G363078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124642,"53494400
Gallons",Amount Extracted
5297,G363078,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108580,"34348200
Gallons",Amount Extracted
5298,G363079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352968,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
5299,G363079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306289,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
5300,G363079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248219,"752760
Gallons",Amount Extracted
5301,G363079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219986,"21359120
Gallons",Amount Extracted
5302,G363079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169663,"22125240
Gallons",Amount Extracted
5303,G363079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125348,"28441320
Gallons",Amount Extracted
5304,G363079,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109321,"42153600
Gallons",Amount Extracted
5305,G363080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352605,"99637056
Gallons",Amount Extracted
5306,G363080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305170,"127099989
Gallons",Amount Extracted
5307,G363080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248220,"127209024
Gallons",Amount Extracted
5308,G363080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219481,"77930534
Gallons",Amount Extracted
5309,G363080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168551,"64148486
Gallons",Amount Extracted
5310,G363080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125173,"99420414
Gallons",Amount Extracted
5311,G363080,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109138,"66196648
Gallons",Amount Extracted
5312,G363081,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352799,"114710256
Gallons",Amount Extracted
5313,G363081,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305001,"121130839
Gallons",Amount Extracted
5314,G363081,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248221,"134182512
Gallons",Amount Extracted
5315,G363081,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220358,"111465175
Gallons",Amount Extracted
5316,G363081,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168388,"90864543
Gallons",Amount Extracted
5317,G363081,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125349,"81495605
Gallons",Amount Extracted
5318,G363081,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109322,"19367697
Gallons",Amount Extracted
5319,G363083,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352033,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
5320,G363083,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305571,Not applicable; Groundwater Extraction was not chosen as a type of diversion.,Amount Extracted
5321,G363083,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248222,"0
Gallons",Amount Extracted
5322,G363083,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219482,"189523080
Gallons",Amount Extracted
