,Crop,Multiple Crops,Area Irrigated (Acres),Primary Irrigation Method,ApplID,Report_ID
6136,Vegetables,Yes,0.20,"Low-volume (example: micro-sprinkler, drip)",A023094,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351077
6137,Fruit,No,1,Sprinkler,A023092,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351648
6138,Tree Fruit (other),No,0.50,Surface (example: flood),A020808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349914
6139,Vegetables,No,0.25,Surface (example: flood),A020808,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349914
6140,Vegetables,Yes,9,Sprinkler,A020677,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348640
6141,Vegetables,Yes,9,Sprinkler,A020677,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=300389
6142,Alfalfa,No,2,Sprinkler,A023082,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347116
6143,Fruit,No,1,"Low-volume (example: micro-sprinkler, drip)",A023082,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347116
6144,Landscape,No,1,"Low-volume (example: micro-sprinkler, drip)",A023082,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347116
6145,Pasture,No,2,Sprinkler,A023082,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347116
6146,Sod (lawn grass),No,1,Sprinkler,A023082,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347116
6147,Tree Fruit (other),No,1,"Low-volume (example: micro-sprinkler, drip)",A023082,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347116
6148,Vegetables,No,0.50,"Low-volume (example: micro-sprinkler, drip)",A023082,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347116
6149,Other,Yes,21 Acres Mixed Crop Types,,A023067,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341729
6150,Landscape,No,3840,Sprinkler,A023047,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348425
6151,Other,Yes,96 ACRES,,A023047,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348425
6152,Grapes,No,16.40,"Low-volume (example: micro-sprinkler, drip)",A023039,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351059
6153,Tree Fruit (other),No,11.60,Sprinkler,A023039,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351059
6154,Grapes,No,40,"Low-volume (example: micro-sprinkler, drip)",A023040,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345746
6155,Tree Fruit (other),No,14,Sprinkler,A023040,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345746
6156,Pasture,No,90,Surface (example: flood),A020972,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381750
6157,Pasture,No,90,Surface (example: flood),A020972,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=341981
6158,Almonds and Other Nuts,No,4,Sprinkler,A023026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349735
6159,Almonds and Other Nuts,Yes,4,Sprinkler,A023026,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=295399
6160,Grapes,Yes,30,,A021106,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346046
6161,Fruit,Yes,1,"Low-volume (example: micro-sprinkler, drip)",A022987,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349787
6162,Landscape,Yes,2,"Low-volume (example: micro-sprinkler, drip)",A022987,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349787
6163,Tree Fruit (other),Yes,1,"Low-volume (example: micro-sprinkler, drip)",A022987,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349787
6164,Golf Course,Yes,100,Sprinkler,A022980,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348480
6165,Other,No,0,Sprinkler,A022980,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348480
6166,Fruit,Yes,0.50,,A020866,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351236
6167,Grapes,Yes,0.50,,A020866,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351236
6168,Tree Fruit (other),Yes,0.50,,A020866,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351236
6169,Vegetables,Yes,0.50,,A020866,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351236
6170,Corn,No,40,,A022973,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=380522
6171,Corn,No,40,,A022973,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345799
6172,Almonds and Other Nuts,Yes,60,"Low-volume (example: micro-sprinkler, drip)",A022966,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351110
6173,Almonds and Other Nuts,Yes,60,"Low-volume (example: micro-sprinkler, drip)",A022966,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=302061
6174,Alfalfa,No,480,Sprinkler,S001129,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=367224
6175,Pasture,No,480,Sprinkler,S001129,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=367224
6176,Grapes,Yes,10,"Low-volume (example: micro-sprinkler, drip)",A022962,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347145
6177,Grapes,Yes,15,"Low-volume (example: micro-sprinkler, drip)",A020813,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=345925
6178,Vegetables,No,6,"Low-volume (example: micro-sprinkler, drip)",A020760,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349897
6179,Vegetables,Yes,5,"Low-volume (example: micro-sprinkler, drip)",A020760,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=304943
6180,Rice,Yes,635,Surface (example: flood),A022946,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348475
6181,Alfalfa,Yes,3,Surface (example: flood),A022940,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348474
6182,Alfalfa,Yes,8,Surface (example: flood),A022938,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381370
6183,Alfalfa,Yes,8,Surface (example: flood),A022938,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=344459
6184,Other,No,15 acres,"Low-volume (example: micro-sprinkler, drip)",A022914,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349784
6185,Other,No,15 acres,"Low-volume (example: micro-sprinkler, drip)",A022914,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=300725
6186,Other,Yes,10 Acres Mixed Crop,,A022909,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351107
6187,Other,Yes,10 Acres Mixed Crop,,A022909,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=300724
6188,Pasture,Yes,37,Surface (example: flood),A022868,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=350330
6189,Tree Fruit (other),Yes,1,Sprinkler,A020394,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=344516
6190,Alfalfa,No,55,Surface (example: flood),A022901,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351105
6191,Almonds and Other Nuts,Yes,286.10,"Low-volume (example: micro-sprinkler, drip)",A022902,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351106
6192,"Grains (wheat, oat)",No,87.40,Surface (example: flood),A022902,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351106
6193,Sunflower,Yes,158.40,"Low-volume (example: micro-sprinkler, drip)",A022902,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351106
6194,Other,Yes,"mixed trees, 6.3 acres",Surface (example: flood),A022898,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=348472
6195,Fruit,Yes,6,,S003173,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=319258
6196,Pasture,Yes,10,,S003173,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=319258
6197,Tree Fruit (other),Yes,6,,S003173,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=319258
6198,Fruit,Yes,6,,S003174,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355659
6199,Pasture,Yes,10,,S003174,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355659
6200,Tree Fruit (other),Yes,6,,S003174,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355659
6201,Fruit,Yes,6,,S003174,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=312916
6202,Pasture,Yes,10,,S003174,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=312916
6203,Tree Fruit (other),Yes,6,,S003174,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=312916
6204,Pasture,No,27,Surface (example: flood),A022882,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351646
6205,Landscape,No,15,Sprinkler,A022879,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=244235
6206,Grapes,No,0.33,"Low-volume (example: micro-sprinkler, drip)",A022871,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342062
6207,Landscape,No,0.33,"Low-volume (example: micro-sprinkler, drip)",A022871,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342062
6208,Tree Fruit (other),No,0.33,"Low-volume (example: micro-sprinkler, drip)",A022871,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342062
6209,Pasture,Yes,120,,A022866,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=343405
6210,Pasture,Yes,40,Sprinkler,A022862,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=346095
6211,Pasture,No,205,Surface (example: flood),S002317,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353449
6212,Pasture,No,205,Surface (example: flood),S002317,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=310705
6213,Pasture,No,70,Surface (example: flood),S002318,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355741
6214,Pasture,No,70,Surface (example: flood),S002318,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=316967
6215,Pasture,No,70,Surface (example: flood),S002316,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=367173
6216,Pasture,No,70,Surface (example: flood),S002316,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=312747
6217,Pasture,No,30,Sprinkler,S002374,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381865
6218,Pasture,No,30,Sprinkler,S002374,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381863
6219,Pasture,No,30,Sprinkler,S002374,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355789
6220,Pasture,No,80,Surface (example: flood),S002507,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=367292
6221,Pasture,No,80,Surface (example: flood),S002507,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381342
6222,Pasture,Yes,80,Surface (example: flood),S002507,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=319172
6223,Pasture,No,25,Surface (example: flood),S002060,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=358076
6224,Grapes,Yes,10,,S001468,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364863
6225,Pasture,Yes,20,,S001468,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364863
6226,Pasture,No,1000,Surface (example: flood),S001456,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362664
6227,Pasture,No,10,Sprinkler,A022832,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347430
6228,Other,Yes,4100 Acres Mixed Crop Types,,S000974,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353427
6229,Grapes,No,59,"Low-volume (example: micro-sprinkler, drip)",A022815,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351391
6230,Other,No,5 ACRES,,A020046,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=342051
6231,Grapes,No,29,,S000781,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355761
6232,Tree Fruit (citrus),Yes,0.75,"Low-volume (example: micro-sprinkler, drip)",A020451,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347181
6233,Tree Fruit (other),Yes,5.25,"Low-volume (example: micro-sprinkler, drip)",A020451,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347181
6234,Pasture,Yes,2,Sprinkler,S000780,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=358066
6235,Alfalfa,No,46,Sprinkler,S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306479
6236,Grapes,No,152,"Low-volume (example: micro-sprinkler, drip)",S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=306479
6237,Alfalfa,No,46,Sprinkler,S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=249869
6238,Grapes,No,152,"Low-volume (example: micro-sprinkler, drip)",S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=249869
6239,Alfalfa,No,46,Sprinkler,S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220891
6240,Grapes,No,152,"Low-volume (example: micro-sprinkler, drip)",S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220891
6241,Alfalfa,No,46,Sprinkler,S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=224488
6242,Grapes,No,152,"Low-volume (example: micro-sprinkler, drip)",S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=224488
6243,Alfalfa,No,46,Sprinkler,S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=228003
6244,Grapes,No,152,"Low-volume (example: micro-sprinkler, drip)",S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=228003
6245,Alfalfa,No,46,Sprinkler,S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=101095
6246,Grapes,No,152,"Low-volume (example: micro-sprinkler, drip)",S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=101095
6247,Alfalfa,No,100,Sprinkler,S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=101094
6248,Corn,No,46,Surface (example: flood),S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=101094
6249,Grapes,No,52,"Low-volume (example: micro-sprinkler, drip)",S001869,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=101094
6250,Alfalfa,No,,,S000772,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353481
6251,"Grains (wheat, oat)",No,50,Surface (example: flood),S000772,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353481
6252,Landscape,No,5,Sprinkler,A022793,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=351293
6253,Alfalfa,Yes,100,Surface (example: flood),S000729,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353474
6254,Pasture,Yes,150,Sprinkler,S000729,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353474
6255,Alfalfa,Yes,100,Surface (example: flood),S000730,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382233
6256,Pasture,Yes,150,Surface (example: flood),S000730,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382233
6257,Alfalfa,Yes,100,Surface (example: flood),S000730,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382232
6258,Pasture,Yes,150,Surface (example: flood),S000730,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382232
6259,Alfalfa,No,1,Surface (example: flood),S000730,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=353475
6260,Pasture,Yes,100,Surface (example: flood),S000670,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362668
6261,Pasture,No,275,Surface (example: flood),S000668,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=381345
6262,Pasture,No,275,Surface (example: flood),S000668,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=249093
6263,Grapes,No,74.70,"Low-volume (example: micro-sprinkler, drip)",A022785,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=349976
6264,Grapes,No,66,,A020557,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=347259
6265,Alfalfa,No,50,Sprinkler,S000615,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=364856
6266,Pasture,Yes,80,,S000545,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=362630
6267,Pasture,Yes,80,Surface (example: flood),S000545,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=308726
6268,Fruit,Yes,1,"Low-volume (example: micro-sprinkler, drip)",S000526,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=360338
6269,Landscape,No,5.50,Sprinkler,S000526,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=360338
6270,Tree Fruit (other),Yes,1,,S000526,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=360338
6271,Vegetables,Yes,0.50,"Low-volume (example: micro-sprinkler, drip)",S000526,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=360338
6272,Landscape,No,4,,S000527,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355682
6273,Tree Fruit (other),No,1,,S000527,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355682
6274,Vegetables,No,2,,S000527,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=355682
